date,benzina_pump,gasolio_pump,tax_wedge_benz,tax_wedge_gas,benzina_net,gasolio_net
2023-06-04,1.82321,1.66392,1.05632,0.91716,0.76689,0.74676
2023-06-05,1.82316,1.66385,1.05700,0.91700,0.76616,0.74685
2023-06-06,1.82529,1.66574,1.05700,0.91700,0.76829,0.74874
2023-06-07,1.82633,1.66688,1.05700,0.91700,0.76933,0.74988
2023-06-08,1.82856,1.66850,1.05700,0.91700,0.77156,0.75150
2023-06-09,1.83112,1.67080,1.05700,0.91700,0.77412,0.75380
2023-06-10,1.83434,1.67356,1.05700,0.91700,0.77734,0.75656
2023-06-11,1.83547,1.67457,1.05700,0.91700,0.77847,0.75757
2023-06-12,1.83582,1.67486,1.05866,0.91827,0.77716,0.75659
2023-06-13,1.83713,1.67590,1.05866,0.91827,0.77847,0.75763
2023-06-14,1.83653,1.67500,1.05866,0.91827,0.77787,0.75673
2023-06-15,1.83699,1.67520,1.05866,0.91827,0.77833,0.75693
2023-06-16,1.83765,1.67575,1.05866,0.91827,0.77899,0.75748
2023-06-17,1.84147,1.67961,1.05866,0.91827,0.78281,0.76134
2023-06-18,1.84268,1.68088,1.05866,0.91827,0.78402,0.76261
2023-06-19,1.84305,1.68128,1.06038,0.91987,0.78267,0.76141
2023-06-20,1.84649,1.68549,1.06038,0.91987,0.78611,0.76562
2023-06-21,1.84797,1.68787,1.06038,0.91987,0.78759,0.76800
2023-06-22,1.84949,1.68970,1.06038,0.91987,0.78911,0.76983
2023-06-23,1.85163,1.69253,1.06038,0.91987,0.79125,0.77266
2023-06-24,1.85087,1.69228,1.06038,0.91987,0.79049,0.77241
2023-06-25,1.85079,1.69233,1.06038,0.91987,0.79041,0.77246
2023-06-26,1.85083,1.69236,1.06244,0.92221,0.78839,0.77015
2023-06-27,1.84978,1.69133,1.06244,0.92221,0.78734,0.76912
2023-06-28,1.84868,1.69029,1.06244,0.92221,0.78624,0.76808
2023-06-29,1.84650,1.68807,1.06244,0.92221,0.78406,0.76586
2023-06-30,1.84498,1.68648,1.06244,0.92221,0.78254,0.76427
2023-07-01,1.84371,1.68499,1.06244,0.92221,0.78127,0.76278
2023-07-02,1.84335,1.68453,1.06244,0.92221,0.78091,0.76232
2023-07-03,1.84327,1.68439,1.06137,0.92126,0.78190,0.76313
2023-07-04,1.84287,1.68389,1.06137,0.92126,0.78150,0.76263
2023-07-05,1.84218,1.68299,1.06137,0.92126,0.78081,0.76173
2023-07-06,1.84253,1.68332,1.06137,0.92126,0.78116,0.76206
2023-07-07,1.84344,1.68448,1.06137,0.92126,0.78207,0.76322
2023-07-08,1.84457,1.68597,1.06137,0.92126,0.78320,0.76471
2023-07-09,1.84496,1.68639,1.06137,0.92126,0.78359,0.76513
2023-07-10,1.84510,1.68656,1.06108,0.92103,0.78402,0.76553
2023-07-11,1.84764,1.68959,1.06108,0.92103,0.78656,0.76856
2023-07-12,1.85109,1.69442,1.06108,0.92103,0.79001,0.77339
2023-07-13,1.85465,1.69915,1.06108,0.92103,0.79357,0.77812
2023-07-14,1.85688,1.70225,1.06108,0.92103,0.79580,0.78122
2023-07-15,1.85940,1.70577,1.06108,0.92103,0.79832,0.78474
2023-07-16,1.85988,1.70663,1.06108,0.92103,0.79880,0.78560
2023-07-17,1.86014,1.70696,1.06373,0.92455,0.79641,0.78241
2023-07-18,1.86029,1.70741,1.06373,0.92455,0.79656,0.78286
2023-07-19,1.85841,1.70557,1.06373,0.92455,0.79468,0.78102
2023-07-20,1.85784,1.70500,1.06373,0.92455,0.79411,0.78045
2023-07-21,1.85999,1.70758,1.06373,0.92455,0.79626,0.78303
2023-07-22,1.86277,1.71049,1.06373,0.92455,0.79904,0.78594
2023-07-23,1.86383,1.71212,1.06373,0.92455,0.80010,0.78757
2023-07-24,1.86406,1.71240,1.06454,0.92569,0.79952,0.78671
2023-07-25,1.87084,1.71867,1.06454,0.92569,0.80630,0.79298
2023-07-26,1.87947,1.72789,1.06454,0.92569,0.81493,0.80220
2023-07-27,1.88834,1.73675,1.06454,0.92569,0.82380,0.81106
2023-07-28,1.89618,1.74539,1.06454,0.92569,0.83164,0.81970
2023-07-29,1.90279,1.75511,1.06454,0.92569,0.83825,0.82942
2023-07-30,1.90540,1.75836,1.06454,0.92569,0.84086,0.83267
2023-07-31,1.90621,1.75947,1.07065,0.93227,0.83556,0.82720
2023-08-01,1.91336,1.76900,1.07065,0.93227,0.84271,0.83673
2023-08-02,1.92046,1.77940,1.07065,0.93227,0.84981,0.84713
2023-08-03,1.92602,1.79181,1.07065,0.93227,0.85537,0.85954
2023-08-04,1.92796,1.79911,1.07065,0.93227,0.85731,0.86684
2023-08-05,1.92961,1.80647,1.07065,0.93227,0.85896,0.87420
2023-08-06,1.93009,1.80887,1.07065,0.93227,0.85944,0.87660
2023-08-07,1.93026,1.80954,1.07630,0.94134,0.85396,0.86820
2023-08-08,1.93104,1.81340,1.07630,0.94134,0.85474,0.87206
2023-08-09,1.93002,1.81389,1.07630,0.94134,0.85372,0.87255
2023-08-10,1.93209,1.81813,1.07630,0.94134,0.85579,0.87679
2023-08-11,1.93585,1.82731,1.07630,0.94134,0.85955,0.88597
2023-08-12,1.93909,1.83594,1.07630,0.94134,0.86279,0.89460
2023-08-13,1.93989,1.83742,1.07630,0.94134,0.86359,0.89608
2023-08-14,1.94020,1.83794,1.07807,0.94699,0.86213,0.89095
2023-08-15,1.94117,1.83917,1.07807,0.94699,0.86310,0.89218
2023-08-16,1.94212,1.84023,1.07807,0.94699,0.86405,0.89324
2023-08-17,1.94219,1.83995,1.07807,0.94699,0.86412,0.89296
2023-08-18,1.94239,1.84007,1.07807,0.94699,0.86432,0.89308
2023-08-19,1.94337,1.84154,1.07807,0.94699,0.86530,0.89455
2023-08-20,1.94368,1.84193,1.07807,0.94699,0.86561,0.89494
2023-08-21,1.94387,1.84225,1.07935,0.95017,0.86452,0.89208
2023-08-22,1.94461,1.84363,1.07935,0.95017,0.86526,0.89346
2023-08-23,1.94451,1.84365,1.07935,0.95017,0.86516,0.89348
2023-08-24,1.94502,1.84442,1.07935,0.95017,0.86567,0.89425
2023-08-25,1.94548,1.84508,1.07935,0.95017,0.86613,0.89491
2023-08-26,1.94651,1.84663,1.07935,0.95017,0.86716,0.89646
2023-08-27,1.94675,1.84721,1.07935,0.95017,0.86740,0.89704
2023-08-28,1.94702,1.84759,1.07963,0.95053,0.86739,0.89706
2023-08-29,1.94990,1.85154,1.07963,0.95053,0.87027,0.90101
2023-08-30,1.95182,1.85467,1.07963,0.95053,0.87219,0.90414
2023-08-31,1.95219,1.85578,1.07963,0.95053,0.87256,0.90525
2023-09-01,1.95163,1.85521,1.07963,0.95053,0.87200,0.90468
2023-09-02,1.95375,1.85738,1.07963,0.95053,0.87412,0.90685
2023-09-03,1.95445,1.85809,1.07963,0.95053,0.87482,0.90756
2023-09-04,1.95465,1.85827,1.08085,0.95202,0.87380,0.90625
2023-09-05,1.95618,1.85989,1.08085,0.95202,0.87533,0.90787
2023-09-06,1.96000,1.86430,1.08085,0.95202,0.87915,0.91228
2023-09-07,1.96352,1.86954,1.08085,0.95202,0.88267,0.91752
2023-09-08,1.96584,1.87291,1.08085,0.95202,0.88499,0.92089
2023-09-09,1.97014,1.88058,1.08085,0.95202,0.88929,0.92856
2023-09-10,1.97050,1.88198,1.08085,0.95202,0.88965,0.92996
2023-09-11,1.97067,1.88232,1.08357,0.95582,0.88710,0.92650
2023-09-12,1.97828,1.89448,1.08357,0.95582,0.89471,0.93866
2023-09-13,1.98370,1.90496,1.08357,0.95582,0.90013,0.94914
2023-09-14,1.98884,1.91355,1.08357,0.95582,0.90527,0.95773
2023-09-15,1.99263,1.92078,1.08357,0.95582,0.90906,0.96496
2023-09-16,1.99802,1.93129,1.08357,0.95582,0.91445,0.97547
2023-09-17,1.99931,1.93320,1.08357,0.95582,0.91574,0.97738
2023-09-18,1.99989,1.93403,1.08857,0.96435,0.91132,0.96968
2023-09-19,2.00149,1.93699,1.08857,0.96435,0.91292,0.97264
2023-09-20,2.00096,1.93662,1.08857,0.96435,0.91239,0.97227
2023-09-21,1.99953,1.93542,1.08857,0.96435,0.91096,0.97107
2023-09-22,1.99806,1.93412,1.08857,0.96435,0.90949,0.96977
2023-09-23,1.99751,1.93489,1.08857,0.96435,0.90894,0.97054
2023-09-24,1.99721,1.93472,1.08857,0.96435,0.90864,0.97037
2023-09-25,1.99717,1.93479,1.08940,0.96692,0.90777,0.96787
2023-09-26,1.99593,1.93402,1.08940,0.96692,0.90653,0.96710
2023-09-27,1.99320,1.93211,1.08940,0.96692,0.90380,0.96519
2023-09-28,1.99112,1.93038,1.08940,0.96692,0.90172,0.96346
2023-09-29,1.98998,1.92988,1.08940,0.96692,0.90058,0.96296
2023-09-30,1.98882,1.93084,1.08940,0.96692,0.89942,0.96392
2023-10-01,1.98833,1.93084,1.08940,0.96692,0.89893,0.96392
2023-10-02,1.98820,1.93094,1.08754,0.96582,0.90066,0.96512
2023-10-03,1.98590,1.93219,1.08754,0.96582,0.89836,0.96637
2023-10-04,1.98085,1.93036,1.08754,0.96582,0.89331,0.96454
2023-10-05,1.97240,1.92827,1.08754,0.96582,0.88486,0.96245
2023-10-06,1.96055,1.92272,1.08754,0.96582,0.87301,0.95690
2023-10-07,1.94893,1.91562,1.08754,0.96582,0.86139,0.94980
2023-10-08,1.94624,1.91419,1.08754,0.96582,0.85870,0.94837
2023-10-09,1.94512,1.91356,1.08233,0.96392,0.86279,0.94964
2023-10-10,1.93920,1.91022,1.08233,0.96392,0.85687,0.94630
2023-10-11,1.93208,1.90739,1.08233,0.96392,0.84975,0.94347
2023-10-12,1.92534,1.90328,1.08233,0.96392,0.84301,0.93936
2023-10-13,1.92001,1.89947,1.08233,0.96392,0.83768,0.93555
2023-10-14,1.91579,1.89679,1.08233,0.96392,0.83346,0.93287
2023-10-15,1.91447,1.89596,1.08233,0.96392,0.83214,0.93204
2023-10-16,1.91384,1.89561,1.07439,0.95954,0.83945,0.93607
2023-10-17,1.91172,1.89485,1.07439,0.95954,0.83733,0.93531
2023-10-18,1.90619,1.89139,1.07439,0.95954,0.83180,0.93185
2023-10-19,1.90135,1.88818,1.07439,0.95954,0.82696,0.92864
2023-10-20,1.89788,1.88604,1.07439,0.95954,0.82349,0.92650
2023-10-21,1.89563,1.88463,1.07439,0.95954,0.82124,0.92509
2023-10-22,1.89482,1.88410,1.07439,0.95954,0.82043,0.92456
2023-10-23,1.89446,1.88388,1.07021,0.95708,0.82425,0.92680
2023-10-24,1.89178,1.88212,1.07021,0.95708,0.82157,0.92504
2023-10-25,1.88668,1.87794,1.07021,0.95708,0.81647,0.92086
2023-10-26,1.88031,1.87218,1.07021,0.95708,0.81010,0.91510
2023-10-27,1.87526,1.86742,1.07021,0.95708,0.80505,0.91034
2023-10-28,1.87177,1.86421,1.07021,0.95708,0.80156,0.90713
2023-10-29,1.87059,1.86316,1.07021,0.95708,0.80038,0.90608
2023-10-30,1.87012,1.86277,1.06613,0.95377,0.80399,0.90900
2023-10-31,1.86598,1.85870,1.06613,0.95377,0.79985,0.90493
2023-11-01,1.86227,1.85493,1.06613,0.95377,0.79614,0.90116
2023-11-02,1.86156,1.85430,1.06613,0.95377,0.79543,0.90053
2023-11-03,1.85903,1.85174,1.06613,0.95377,0.79290,0.89797
2023-11-04,1.85767,1.85042,1.06613,0.95377,0.79154,0.89665
2023-11-05,1.85702,1.84980,1.06613,0.95377,0.79089,0.89603
2023-11-06,1.85674,1.84955,1.06276,0.95059,0.79398,0.89896
2023-11-07,1.85464,1.84738,1.06276,0.95059,0.79188,0.89679
2023-11-08,1.85099,1.84363,1.06276,0.95059,0.78823,0.89304
2023-11-09,1.84490,1.83727,1.06276,0.95059,0.78214,0.88668
2023-11-10,1.83868,1.82819,1.06276,0.95059,0.77592,0.87760
2023-11-11,1.83298,1.81912,1.06276,0.95059,0.77022,0.86853
2023-11-12,1.83140,1.81685,1.06276,0.95059,0.76864,0.86626
2023-11-13,1.83078,1.81591,1.05930,0.94637,0.77148,0.86954
2023-11-14,1.82779,1.81109,1.05930,0.94637,0.76849,0.86472
2023-11-15,1.82572,1.80794,1.05930,0.94637,0.76642,0.86157
2023-11-16,1.82476,1.80615,1.05930,0.94637,0.76546,0.85978
2023-11-17,1.82370,1.80456,1.05930,0.94637,0.76440,0.85819
2023-11-18,1.81884,1.80068,1.05930,0.94637,0.75954,0.85431
2023-11-19,1.81789,1.79953,1.05930,0.94637,0.75859,0.85316
2023-11-20,1.81745,1.79905,1.05582,0.94136,0.76163,0.85769
2023-11-21,1.81545,1.79648,1.05582,0.94136,0.75963,0.85512
2023-11-22,1.81397,1.79438,1.05582,0.94136,0.75815,0.85302
2023-11-23,1.81231,1.79226,1.05582,0.94136,0.75649,0.85090
2023-11-24,1.81058,1.79021,1.05582,0.94136,0.75476,0.84885
2023-11-25,1.80901,1.78837,1.05582,0.94136,0.75319,0.84701
2023-11-26,1.80858,1.78784,1.05582,0.94136,0.75276,0.84648
2023-11-27,1.80838,1.78765,1.05395,0.93936,0.75443,0.84829
2023-11-28,1.80745,1.78547,1.05395,0.93936,0.75350,0.84611
2023-11-29,1.80633,1.78318,1.05395,0.93936,0.75238,0.84382
2023-11-30,1.80535,1.78183,1.05395,0.93936,0.75140,0.84247
2023-12-01,1.80331,1.77948,1.05395,0.93936,0.74936,0.84012
2023-12-02,1.79960,1.77536,1.05395,0.93936,0.74565,0.83600
2023-12-03,1.79893,1.77453,1.05395,0.93936,0.74498,0.83517
2023-12-04,1.79869,1.77423,1.05246,0.93719,0.74623,0.83704
2023-12-05,1.79671,1.77156,1.05246,0.93719,0.74425,0.83437
2023-12-06,1.79367,1.76818,1.05246,0.93719,0.74121,0.83099
2023-12-07,1.78844,1.76263,1.05246,0.93719,0.73598,0.82544
2023-12-08,1.78344,1.75713,1.05246,0.93719,0.73098,0.81994
2023-12-09,1.78264,1.75627,1.05246,0.93719,0.73018,0.81908
2023-12-10,1.78165,1.75517,1.05246,0.93719,0.72919,0.81798
2023-12-11,1.78115,1.75461,1.04940,0.93364,0.73175,0.82097
2023-12-12,1.77777,1.75096,1.04940,0.93364,0.72837,0.81732
2023-12-13,1.77499,1.74673,1.04940,0.93364,0.72559,0.81309
2023-12-14,1.77189,1.74080,1.04940,0.93364,0.72249,0.80716
2023-12-15,1.76913,1.73581,1.04940,0.93364,0.71973,0.80217
2023-12-16,1.76719,1.73249,1.04940,0.93364,0.71779,0.79885
2023-12-17,1.76641,1.73129,1.04940,0.93364,0.71701,0.79765
2023-12-18,1.76607,1.73079,1.04684,0.92974,0.71923,0.80105
2023-12-19,1.76581,1.72953,1.04684,0.92974,0.71897,0.79979
2023-12-20,1.76656,1.72973,1.04684,0.92974,0.71972,0.79999
2023-12-21,1.76765,1.73046,1.04684,0.92974,0.72081,0.80072
2023-12-22,1.76949,1.73227,1.04684,0.92974,0.72265,0.80253
2023-12-23,1.77073,1.73345,1.04684,0.92974,0.72389,0.80371
2023-12-24,1.77096,1.73365,1.04684,0.92974,0.72412,0.80391
2023-12-25,1.77097,1.73364,1.04664,0.92850,0.72433,0.80514
2023-12-26,1.77097,1.73364,1.04664,0.92850,0.72433,0.80514
2023-12-27,1.77098,1.73359,1.04664,0.92850,0.72434,0.80509
2023-12-28,1.77333,1.73589,1.04664,0.92850,0.72669,0.80739
2023-12-29,1.77525,1.73757,1.04664,0.92850,0.72861,0.80907
2023-12-30,1.77548,1.73745,1.04664,0.92850,0.72884,0.80895
2023-12-31,1.77544,1.73725,1.04664,0.92850,0.72880,0.80875
2024-01-01,1.77531,1.73705,1.04795,0.92949,0.72736,0.80756
2024-01-02,1.77529,1.73698,1.04795,0.92949,0.72734,0.80749
2024-01-03,1.77557,1.73686,1.04795,0.92949,0.72762,0.80737
2024-01-04,1.77519,1.73602,1.04795,0.92949,0.72724,0.80653
2024-01-05,1.77531,1.73570,1.04795,0.92949,0.72736,0.80621
2024-01-06,1.77533,1.73525,1.04795,0.92949,0.72738,0.80576
2024-01-07,1.77529,1.73516,1.04795,0.92949,0.72734,0.80567
2024-01-08,1.77522,1.73503,1.04824,0.92946,0.72698,0.80557
2024-01-09,1.77432,1.73364,1.04824,0.92946,0.72608,0.80418
2024-01-10,1.77190,1.73095,1.04824,0.92946,0.72366,0.80149
2024-01-11,1.76997,1.72852,1.04824,0.92946,0.72173,0.79906
2024-01-12,1.76896,1.72730,1.04824,0.92946,0.72072,0.79784
2024-01-13,1.77057,1.72903,1.04824,0.92946,0.72233,0.79957
2024-01-14,1.77086,1.72936,1.04824,0.92946,0.72262,0.79990
2024-01-15,1.77090,1.72939,1.04739,0.92838,0.72351,0.80101
2024-01-16,1.77128,1.72978,1.04739,0.92838,0.72389,0.80140
2024-01-17,1.77364,1.73220,1.04739,0.92838,0.72625,0.80382
2024-01-18,1.77625,1.73510,1.04739,0.92838,0.72886,0.80672
2024-01-19,1.77764,1.73671,1.04739,0.92838,0.73025,0.80833
2024-01-20,1.78061,1.73997,1.04739,0.92838,0.73322,0.81159
2024-01-21,1.78098,1.74041,1.04739,0.92838,0.73359,0.81203
2024-01-22,1.78121,1.74070,1.04899,0.93011,0.73222,0.81059
2024-01-23,1.78379,1.74376,1.04899,0.93011,0.73480,0.81365
2024-01-24,1.78927,1.74946,1.04899,0.93011,0.74028,0.81935
2024-01-25,1.79368,1.75407,1.04899,0.93011,0.74469,0.82396
2024-01-26,1.79871,1.75928,1.04899,0.93011,0.74972,0.82917
2024-01-27,1.80451,1.76530,1.04899,0.93011,0.75552,0.83519
2024-01-28,1.80570,1.76647,1.04899,0.93011,0.75671,0.83636
2024-01-29,1.80615,1.76692,1.05513,0.93602,0.75102,0.83090
2024-01-30,1.81282,1.77383,1.05513,0.93602,0.75769,0.83781
2024-01-31,1.82009,1.78160,1.05513,0.93602,0.76496,0.84558
2024-02-01,1.82328,1.78513,1.05513,0.93602,0.76815,0.84911
2024-02-02,1.82626,1.78844,1.05513,0.93602,0.77113,0.85242
2024-02-03,1.82798,1.79077,1.05513,0.93602,0.77285,0.85475
2024-02-04,1.82842,1.79136,1.05513,0.93602,0.77329,0.85534
2024-02-05,1.82873,1.79170,1.05781,0.93940,0.77092,0.85230
2024-02-06,1.82778,1.79101,1.05781,0.93940,0.76997,0.85161
2024-02-07,1.82750,1.79082,1.05781,0.93940,0.76969,0.85142
2024-02-08,1.82872,1.79220,1.05781,0.93940,0.77091,0.85280
2024-02-09,1.83538,1.80055,1.05781,0.93940,0.77757,0.86115
2024-02-10,1.84485,1.81161,1.05781,0.93940,0.78704,0.87221
2024-02-11,1.84712,1.81434,1.05781,0.93940,0.78931,0.87494
2024-02-12,1.84810,1.81546,1.06020,0.94226,0.78790,0.87320
2024-02-13,1.85348,1.82351,1.06020,0.94226,0.79328,0.88125
2024-02-14,1.85873,1.82975,1.06020,0.94226,0.79853,0.88749
2024-02-15,1.86218,1.83370,1.06020,0.94226,0.80198,0.89144
2024-02-16,1.86189,1.83386,1.06020,0.94226,0.80169,0.89160
2024-02-17,1.86239,1.83441,1.06020,0.94226,0.80219,0.89215
2024-02-18,1.86261,1.83460,1.06020,0.94226,0.80241,0.89234
2024-02-19,1.86281,1.83480,1.06451,0.94786,0.79830,0.88694
2024-02-20,1.86238,1.83396,1.06451,0.94786,0.79787,0.88610
2024-02-21,1.86186,1.83297,1.06451,0.94786,0.79735,0.88511
2024-02-22,1.86081,1.83155,1.06451,0.94786,0.79630,0.88369
2024-02-23,1.85862,1.82857,1.06451,0.94786,0.79411,0.88071
2024-02-24,1.85667,1.82579,1.06451,0.94786,0.79216,0.87793
2024-02-25,1.85631,1.82507,1.06451,0.94786,0.79180,0.87721
2024-02-26,1.85623,1.82488,1.06362,0.94674,0.79261,0.87814
2024-02-27,1.85499,1.82266,1.06362,0.94674,0.79137,0.87592
2024-02-28,1.85434,1.82112,1.06362,0.94674,0.79072,0.87438
2024-02-29,1.85383,1.81852,1.06362,0.94674,0.79021,0.87178
2024-03-01,1.85300,1.81577,1.06362,0.94674,0.78938,0.86903
2024-03-02,1.85254,1.81338,1.06362,0.94674,0.78892,0.86664
2024-03-03,1.85246,1.81277,1.06362,0.94674,0.78884,0.86603
2024-03-04,1.85247,1.81256,1.06236,0.94429,0.79011,0.86827
2024-03-05,1.85473,1.81134,1.06236,0.94429,0.79237,0.86705
2024-03-06,1.85519,1.80797,1.06236,0.94429,0.79283,0.86368
2024-03-07,1.85527,1.80585,1.06236,0.94429,0.79291,0.86156
2024-03-08,1.85481,1.80418,1.06236,0.94429,0.79245,0.85989
2024-03-09,1.85253,1.80132,1.06236,0.94429,0.79017,0.85703
2024-03-10,1.85197,1.80033,1.06236,0.94429,0.78961,0.85604
2024-03-11,1.85190,1.80009,1.06250,0.94212,0.78940,0.85797
2024-03-12,1.85057,1.79742,1.06250,0.94212,0.78807,0.85530
2024-03-13,1.84988,1.79549,1.06250,0.94212,0.78738,0.85337
2024-03-14,1.84976,1.79435,1.06250,0.94212,0.78726,0.85223
2024-03-15,1.85094,1.79426,1.06250,0.94212,0.78844,0.85214
2024-03-16,1.85416,1.79501,1.06250,0.94212,0.79166,0.85289
2024-03-17,1.85555,1.79526,1.06250,0.94212,0.79305,0.85314
2024-03-18,1.85579,1.79532,1.06226,0.94018,0.79353,0.85514
2024-03-19,1.86206,1.79944,1.06226,0.94018,0.79980,0.85926
2024-03-20,1.87135,1.80364,1.06226,0.94018,0.80909,0.86346
2024-03-21,1.87675,1.80511,1.06226,0.94018,0.81449,0.86493
2024-03-22,1.87887,1.80471,1.06226,0.94018,0.81661,0.86453
2024-03-23,1.88016,1.80361,1.06226,0.94018,0.81790,0.86343
2024-03-24,1.88059,1.80351,1.06226,0.94018,0.81833,0.86333
2024-03-25,1.88080,1.80350,1.06691,0.94212,0.81389,0.86138
2024-03-26,1.88278,1.80138,1.06691,0.94212,0.81587,0.85926
2024-03-27,1.88434,1.79996,1.06691,0.94212,0.81743,0.85784
2024-03-28,1.88510,1.79757,1.06691,0.94212,0.81819,0.85545
2024-03-29,1.88588,1.79611,1.06691,0.94212,0.81897,0.85399
2024-03-30,1.88770,1.79541,1.06691,0.94212,0.82079,0.85329
2024-03-31,1.88798,1.79509,1.06691,0.94212,0.82107,0.85297
2024-04-01,1.88811,1.79500,1.06871,0.94074,0.81940,0.85426
2024-04-02,1.88822,1.79491,1.06871,0.94074,0.81951,0.85417
2024-04-03,1.88923,1.79494,1.06871,0.94074,0.82052,0.85420
2024-04-04,1.89449,1.79864,1.06871,0.94074,0.82578,0.85790
2024-04-05,1.89906,1.80194,1.06871,0.94074,0.83035,0.86120
2024-04-06,1.90395,1.80575,1.06871,0.94074,0.83524,0.86501
2024-04-07,1.90536,1.80674,1.06871,0.94074,0.83665,0.86600
2024-04-08,1.90569,1.80700,1.07117,0.94177,0.83452,0.86523
2024-04-09,1.90915,1.80941,1.07117,0.94177,0.83798,0.86764
2024-04-10,1.91005,1.80832,1.07117,0.94177,0.83888,0.86655
2024-04-11,1.90974,1.80696,1.07117,0.94177,0.83857,0.86519
2024-04-12,1.90905,1.80545,1.07117,0.94177,0.83788,0.86368
2024-04-13,1.91061,1.80561,1.07117,0.94177,0.83944,0.86384
2024-04-14,1.91100,1.80566,1.07117,0.94177,0.83983,0.86389
2024-04-15,1.91131,1.80583,1.07350,0.94323,0.83781,0.86260
2024-04-16,1.91385,1.80711,1.07350,0.94323,0.84035,0.86388
2024-04-17,1.91620,1.80787,1.07350,0.94323,0.84270,0.86464
2024-04-18,1.91895,1.80724,1.07350,0.94323,0.84545,0.86401
2024-04-19,1.91941,1.80521,1.07350,0.94323,0.84591,0.86198
2024-04-20,1.91943,1.80283,1.07350,0.94323,0.84593,0.85960
2024-04-21,1.91958,1.80229,1.07350,0.94323,0.84608,0.85906
2024-04-22,1.91967,1.80209,1.07472,0.94244,0.84495,0.85965
2024-04-23,1.91704,1.79858,1.07472,0.94244,0.84232,0.85614
2024-04-24,1.91588,1.79578,1.07472,0.94244,0.84116,0.85334
2024-04-25,1.91463,1.79352,1.07472,0.94244,0.83991,0.85108
2024-04-26,1.91444,1.79308,1.07472,0.94244,0.83972,0.85064
2024-04-27,1.91381,1.79125,1.07472,0.94244,0.83909,0.84881
2024-04-28,1.91360,1.79061,1.07472,0.94244,0.83888,0.84817
2024-04-29,1.91353,1.79033,1.07365,0.94016,0.83988,0.85017
2024-04-30,1.91322,1.78767,1.07365,0.94016,0.83957,0.84751
2024-05-01,1.91438,1.78546,1.07365,0.94016,0.84073,0.84530
2024-05-02,1.91502,1.78426,1.07365,0.94016,0.84137,0.84410
2024-05-03,1.91384,1.78060,1.07365,0.94016,0.84019,0.84044
2024-05-04,1.91211,1.77687,1.07365,0.94016,0.83846,0.83671
2024-05-05,1.91171,1.77581,1.07365,0.94016,0.83806,0.83565
2024-05-06,1.91155,1.77541,1.07324,0.93752,0.83831,0.83789
2024-05-07,1.90808,1.77018,1.07324,0.93752,0.83484,0.83266
2024-05-08,1.90507,1.76564,1.07324,0.93752,0.83183,0.82812
2024-05-09,1.90124,1.76010,1.07324,0.93752,0.82800,0.82258
2024-05-10,1.89913,1.75670,1.07324,0.93752,0.82589,0.81918
2024-05-11,1.89610,1.75270,1.07324,0.93752,0.82286,0.81518
2024-05-12,1.89510,1.75141,1.07324,0.93752,0.82186,0.81389
2024-05-13,1.89477,1.75087,1.07077,0.93357,0.82400,0.81730
2024-05-14,1.89215,1.74740,1.07077,0.93357,0.82138,0.81383
2024-05-15,1.88992,1.74435,1.07077,0.93357,0.81915,0.81078
2024-05-16,1.88663,1.74054,1.07077,0.93357,0.81586,0.80697
2024-05-17,1.88424,1.73750,1.07077,0.93357,0.81347,0.80393
2024-05-18,1.88240,1.73509,1.07077,0.93357,0.81163,0.80152
2024-05-19,1.88170,1.73422,1.07077,0.93357,0.81093,0.80065
2024-05-20,1.88143,1.73385,1.06794,0.92996,0.81349,0.80389
2024-05-21,1.88031,1.73233,1.06794,0.92996,0.81237,0.80237
2024-05-22,1.87916,1.73080,1.06794,0.92996,0.81122,0.80084
2024-05-23,1.87786,1.72936,1.06794,0.92996,0.80992,0.79940
2024-05-24,1.87534,1.72659,1.06794,0.92996,0.80740,0.79663
2024-05-25,1.87321,1.72424,1.06794,0.92996,0.80527,0.79428
2024-05-26,1.87248,1.72353,1.06794,0.92996,0.80454,0.79357
2024-05-27,1.87235,1.72335,1.06632,0.92800,0.80603,0.79535
2024-05-28,1.87039,1.72118,1.06632,0.92800,0.80407,0.79318
2024-05-29,1.86905,1.71982,1.06632,0.92800,0.80273,0.79182
2024-05-30,1.86821,1.71779,1.06632,0.92800,0.80189,0.78979
2024-05-31,1.86719,1.71616,1.06632,0.92800,0.80087,0.78816
2024-06-01,1.86500,1.71377,1.06632,0.92800,0.79868,0.78577
2024-06-02,1.86428,1.71294,1.06632,0.92800,0.79796,0.78494
2024-06-03,1.86410,1.71272,1.06473,0.92593,0.79937,0.78679
2024-06-04,1.86164,1.71018,1.06473,0.92593,0.79691,0.78425
2024-06-05,1.85758,1.70603,1.06473,0.92593,0.79285,0.78010
2024-06-06,1.85407,1.70245,1.06473,0.92593,0.78934,0.77652
2024-06-07,1.85108,1.69953,1.06473,0.92593,0.78635,0.77360
2024-06-08,1.84870,1.69740,1.06473,0.92593,0.78397,0.77147
2024-06-09,1.84791,1.69657,1.06473,0.92593,0.78318,0.77064
2024-06-10,1.84760,1.69622,1.06213,0.92305,0.78547,0.77317
2024-06-11,1.84541,1.69425,1.06213,0.92305,0.78328,0.77120
2024-06-12,1.84487,1.69423,1.06213,0.92305,0.78274,0.77118
2024-06-13,1.84589,1.69610,1.06213,0.92305,0.78376,0.77305
2024-06-14,1.84614,1.69741,1.06213,0.92305,0.78401,0.77436
